decision_date,aapl_intraday_return,contextual_prior_intraday_percentile,contextual_spy_return_10,contextual_qqq_return_10,contextual_ready,contextual_raw_signal,contextual_virtual_signal,contextual_virtual_signal_blocked,contextual_virtual_signal_pending_stage_outcome,weak_trend_prior_intraday_percentile,weak_trend_spy_return_20,weak_trend_qqq_return_20,weak_trend_aapl_sma_20,weak_trend_ready,weak_trend_raw_signal,weak_trend_virtual_signal,weak_trend_virtual_signal_blocked,weak_trend_virtual_signal_pending_stage_outcome,unfiltered_union_candidate_signal,unfiltered_union_signal,unfiltered_union_signal_blocked,unfiltered_union_signal_pending_stage_outcome,stage_outcome_available,always_long_target_exposure,unfiltered_contextual_target_exposure,unfiltered_weak_trend_target_exposure,unfiltered_union_target_exposure,aapl_intraday_rank_126,feature_intercept,feature_weak_only,feature_expert_overlap,feature_tail_strength,feature_market_sentiment_10,feature_market_sentiment_20,feature_aapl_trend,union_candidate_signal,shadow_canonical_union_signal,canonical_union_cash_signal,shadow_matures_on_close,shadow_matured_now,shadow_signal_close,shadow_label_10bps,shadow_lesson_added_now,shadow_pending,n_raw,n_eff,wins,label_sum,squared_label_sum,model_mu,model_se,model_upper,model_ready,model_veto_prediction,veto,state_A_0_0,state_A_0_1,state_A_0_2,state_A_0_3,state_A_0_4,state_A_0_5,state_A_0_6,state_b_0,model_beta_0,state_A_1_1,state_A_1_2,state_A_1_3,state_A_1_4,state_A_1_5,state_A_1_6,state_b_1,model_beta_1,state_A_2_2,state_A_2_3,state_A_2_4,state_A_2_5,state_A_2_6,state_b_2,model_beta_2,state_A_3_3,state_A_3_4,state_A_3_5,state_A_3_6,state_b_3,model_beta_3,state_A_4_4,state_A_4_5,state_A_4_6,state_b_4,model_beta_4,state_A_5_5,state_A_5_6,state_b_5,model_beta_5,state_A_6_6,state_b_6,model_beta_6,learner_cash_signal,target_exposure
2016-01-26,0.00060039586120819166,0.020626069018642945,-0.0099423357715122673,-0.011310624605855191,True,False,False,False,False,0.021774797986059191,-0.075262441641136379,-0.083844361694521918,22.656316375732423,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.53968253968253965,1,0,0,0,-0.10626480188683729,-0.53035601111886099,-0.067747814720505728,False,False,False,,True,2016-01-22,0.013786078957146413,True,False,140,100.85717261978979,85,1.1903086639976974,0.17756967585324232,,,,True,False,False,65535.732887368598,5837.4410161937658,22106.494114438865,34722.297792413105,-19562.223291757295,-18367.422211788631,-10413.533102571215,537.79160429658839,,8337.4410161937667,0,3595.8421372992398,879.9565401527027,-1772.7335309837988,-2122.7397502234458,1.6076509950295061,,24606.494114438872,16511.83323345867,-10425.849912418715,-10335.275318962869,-9658.140999097368,359.13561950151097,,28023.413355902092,-11089.172131412799,-10978.571655029984,-6723.7344181255676,370.23759135040143,,15082.987324796843,9342.254043142013,5849.2273724763636,-210.16841542156567,,14848.357837609225,6309.9911851120187,-172.48096512269234,,17447.866875300828,-246.79781012853906,,False,1
2016-01-27,-0.027280328213308502,0.020626069018642945,-0.02855472071456755,-0.046996299167842537,True,False,False,False,False,0.021774797986059191,-0.083231514865643286,-0.10619368996631706,22.505532264709473,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.055555555555555552,1,0,0,0,-0.37775509941205043,-0.63141734943986783,-0.65818752094654487,False,False,False,,False,,,False,False,140,100.85717261978979,85,1.1903086639976974,0.17756967585324232,,,,True,False,False,65535.732887368598,5837.4410161937658,22106.494114438865,34722.297792413105,-19562.223291757295,-18367.422211788631,-10413.533102571215,537.79160429658839,,8337.4410161937667,0,3595.8421372992398,879.9565401527027,-1772.7335309837988,-2122.7397502234458,1.6076509950295061,,24606.494114438872,16511.83323345867,-10425.849912418715,-10335.275318962869,-9658.140999097368,359.13561950151097,,28023.413355902092,-11089.172131412799,-10978.571655029984,-6723.7344181255676,370.23759135040143,,15082.987324796843,9342.254043142013,5849.2273724763636,-210.16841542156567,,14848.357837609225,6309.9911851120187,-172.48096512269234,,17447.866875300828,-246.79781012853906,,False,1
2016-01-28,0.0031985864104369099,0.020626069018642945,0.0014828933856110282,0.00098141579496058284,True,False,False,False,False,0.021774797986059191,-0.088187266067951908,-0.10761178588523401,22.340682315826417,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.63492063492063489,1,0,0,0,0.012321545902858055,-0.65266350651061977,-0.52176229208629965,False,False,False,,False,,,False,False,140,100.85717261978979,85,1.1903086639976974,0.17756967585324232,,,,True,False,False,65535.732887368598,5837.4410161937658,22106.494114438865,34722.297792413105,-19562.223291757295,-18367.422211788631,-10413.533102571215,537.79160429658839,,8337.4410161937667,0,3595.8421372992398,879.9565401527027,-1772.7335309837988,-2122.7397502234458,1.6076509950295061,,24606.494114438872,16511.83323345867,-10425.849912418715,-10335.275318962869,-9658.140999097368,359.13561950151097,,28023.413355902092,-11089.172131412799,-10978.571655029984,-6723.7344181255676,370.23759135040143,,15082.987324796843,9342.254043142013,5849.2273724763636,-210.16841542156567,,14848.357837609225,6309.9911851120187,-172.48096512269234,,17447.866875300828,-246.79781012853906,,False,1
2016-01-29,0.026901523343540568,0.020626069018642945,0.0093256843333369144,0.0005764288023522024,True,False,False,False,False,0.021774797986059191,-0.059292131689120731,-0.080692305576055889,22.228381919860841,True,True,True,False,False,True,True,False,False,True,1,1,0,0,0.96825396825396826,1,1,0,0.68253968253968234,0.049510565678445584,-0.4666147908839221,-0.14483081319743518,True,True,True,2016-02-02,False,,,False,False,140,100.85717261978979,85,1.1903086639976974,0.17756967585324232,0.0006976015443717681,0.011446914718524307,0.015372546213519928,True,False,False,65535.732887368598,5837.4410161937658,22106.494114438865,34722.297792413105,-19562.223291757295,-18367.422211788631,-10413.533102571215,537.79160429658839,0.0035333293087822142,8337.4410161937667,0,3595.8421372992398,879.9565401527027,-1772.7335309837988,-2122.7397502234458,1.6076509950295061,-0.0061674997241237504,24606.494114438872,16511.83323345867,-10425.849912418715,-10335.275318962869,-9658.140999097368,359.13561950151097,0.00590593632647257,28023.413355902092,-11089.172131412799,-10978.571655029984,-6723.7344181255676,370.23759135040143,0.0056569388308651044,15082.987324796843,9342.254043142013,5849.2273724763636,-210.16841542156567,0.00025799961526211775,14848.357837609225,6309.9911851120187,-172.48096512269234,0.0039042207339181957,17447.866875300828,-246.79781012853906,-0.0088356899483069355,True,0
2016-02-01,-0.00041464615964736939,0.021252819184224281,0.031094882759108433,0.03540295778048308,True,False,False,False,False,0.02189837088991245,-0.050130273992644803,-0.066601252921420273,22.129021549224852,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.49206349206349204,1,0,0,0,0.33248920269795756,-0.38910508971355029,-0.19312862227758631,False,False,False,,False,,,False,False,140,100.85717261978979,85,1.1903086639976974,0.17756967585324232,,,,True,False,False,65535.732887368598,5837.4410161937658,22106.494114438865,34722.297792413105,-19562.223291757295,-18367.422211788631,-10413.533102571215,537.79160429658839,,8337.4410161937667,0,3595.8421372992398,879.9565401527027,-1772.7335309837988,-2122.7397502234458,1.6076509950295061,,24606.494114438872,16511.83323345867,-10425.849912418715,-10335.275318962869,-9658.140999097368,359.13561950151097,,28023.413355902092,-11089.172131412799,-10978.571655029984,-6723.7344181255676,370.23759135040143,,15082.987324796843,9342.254043142013,5849.2273724763636,-210.16841542156567,,14848.357837609225,6309.9911851120187,-172.48096512269234,,17447.866875300828,-246.79781012853906,,False,1
2016-02-02,-0.0098511300571124671,0.021252819184224281,0.011166323193851468,0.010785474211915336,True,False,False,False,False,0.02189837088991245,-0.054024818646542405,-0.067123388783293825,22.006706523895264,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.29365079365079366,1,0,0,0,0.10975898702883402,-0.40382735809945414,-0.33803618293028692,False,False,False,,True,2016-01-29,0.0089438281329575226,True,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-03,0.014210510253906294,0.021252819184224281,0.030433592362266726,0.0090322265789972711,True,False,False,False,False,0.02189837088991245,-0.04996030658845918,-0.069984493640060652,21.935140609741211,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.80158730158730163,1,0,0,0,0.19732909470631999,-0.39981600076173279,-0.11465148263993474,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-04,0.0077195687362598964,0.021252819184224281,0.026299821023239911,0.0079323331503287076,True,False,False,False,False,0.02189837088991245,-0.036314724762215311,-0.061056710565579042,21.894903469085694,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.67460317460317465,1,0,0,0,0.17116077086784309,-0.32457145109264784,-0.016912407269573659,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-05,-0.025901368493049914,0.020626069018642945,-0.01348956846984839,-0.054447372249332715,True,False,False,False,False,0.02189837088991245,-0.031435379980079059,-0.064365541310695384,21.873300361633301,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.079365079365079361,1,0,0,0,-0.33968470359590552,-0.31933640430258148,-0.27394523512477509,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-08,0.020186888631562816,0.020626069018642945,-0.011831220892058791,-0.054876281813451944,True,False,False,False,False,0.02189837088991245,-0.033868536151417272,-0.071050743698885643,21.85715913772583,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.88888888888888884,1,0,0,0,-0.33353751352755368,-0.34973093283434309,-0.16427255374578009,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-09,0.007423872536275633,0.020626069018642945,-0.025078991873000889,-0.066213712542187997,True,False,False,False,False,0.02189837088991245,-0.034771983886500824,-0.076775418701718445,21.823124980926515,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.67460317460317465,1,0,0,0,-0.45646352207594443,-0.37182467529406427,-0.15100817323881022,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-10,-0.01720185109858674,0.020290552049503363,-0.015202546854717003,-0.038675817593800788,True,False,False,False,False,0.021758545846683491,-0.043323163089697969,-0.08385449646744414,21.764854049682619,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.15079365079365079,1,0,0,0,-0.26939182224258895,-0.42392553185714038,-0.19949239035090605,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-11,-0.00095963286498124134,0.020290552049503363,-0.033049581598347588,-0.053431051414926767,True,False,False,False,False,0.021758545846683491,-0.031615697218685845,-0.052502073697766161,21.729053306579591,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.47619047619047616,1,0,0,0,-0.43240316506637178,-0.28039256972150672,-0.24270194718408411,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-12,-0.0021234162061004591,0.020099415117900032,-0.036598838062126382,-0.058676667293087625,True,False,False,False,False,0.021351543337819856,-0.027614462939523743,-0.058134061411789117,21.672565269470216,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.45238095238095238,1,0,0,0,-0.47637752677607004,-0.28582841450437624,-0.18699476150222827,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
2016-02-16,0.017049071814508876,0.020099415117900032,-0.019984415783967702,-0.040034429005728622,True,False,False,False,False,0.021351543337819856,0.010489053909329193,-0.0060488084251010266,21.672952461242676,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.86507936507936511,1,0,0,0,-0.30009422394848162,0.014800818280760557,0.089501252628199079,False,False,False,,False,,,False,False,141,101.35288675669085,86,1.1992524921306549,0.17764966791491421,,,,True,False,False,65845.554222931765,6433.2538111127969,21995.961643866671,34975.273605038339,-19433.468071749481,-18567.219345032139,-10451.984695306757,540.69253885820399,,8933.2538111127978,0,4004.4502282000449,906.50086100096769,-2055.504107631331,-2202.6453097207254,7.1895053231528108,,24495.961643866678,16429.274067291375,-10373.720662856622,-10283.598942368055,-9609.8502941018814,357.33994140400341,,28186.959050523437,-11012.605692142906,-11122.730741278729,-6751.8987318235277,372.20172690274836,,15021.604448243985,9281.1037965196829,5815.4995759333106,-208.8408146005869,,14922.696900340958,6320.6788539450017,-174.22688685580496,,17386.237518706468,-246.37340976639283,,False,1
